,start_time_utc,end_time_utc,electricity_consumption_(mwh),hour,day,month,year,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_weekend,is_working_hour,is_peak_morning,is_peak_evening,season,is_winter,is_spring,is_summer,is_fall,is_first_day,is_last_day,lag_1h,lag_2h,lag_3h,lag_6h,lag_12h,lag_24h,lag_48h,lag_168h,rolling_mean_3h,rolling_mean_6h,rolling_mean_12h,rolling_mean_24h,rolling_mean_72h,rolling_mean_168h,rolling_std_6h,rolling_std_12h,rolling_std_24h,rolling_min_12h,rolling_max_12h,rolling_min_24h,rolling_max_24h,rolling_range_24h,same_hour_7d_avg,prev_day_same_hour,prev_week_same_hour,diff_1h,diff_24h,diff_168h,pct_change_1h,pct_change_24h,hourly_avg_deviation,dow_avg_deviation,month_avg_deviation,cumsum_daily,season_hour,weekend_hour,consumption_log,consumption_sqrt
8457,2016-12-17 10:00:00,2016-12-17 11:00:00,10992,10,17,12,2016,5,352,50,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,11020.0,10984.0,10960.0,10308.0,10645.0,12079.0,11758.0,11152.0,10998.666666666666,10875.333333333334,10477.166666666666,11140.125,11382.111111111111,11541.357142857143,213.69105425206163,457.7990494713378,813.99312637304,9882.0,11020.0,9882.0,12250.0,2368.0,10665.714285714286,12079.0,11152.0,-28.0,-1087.0,-160.0,-0.002540834845504461,-0.08999089328586804,1139.5700045310368,1825.3959243085883,281.4509497206709,115419,10,34,9.305013985578864,104.84273937664925
8458,2016-12-17 11:00:00,2016-12-17 12:00:00,10951,11,17,12,2016,5,352,50,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,10992.0,11020.0,10984.0,10459.0,10307.0,11958.0,11708.0,11138.0,10987.666666666666,10957.333333333334,10530.833333333334,11098.166666666666,11366.944444444445,11540.244047619048,63.8237155559405,473.5148712904567,795.7508713632129,9882.0,11020.0,9882.0,12250.0,2368.0,10650.42857142857,11958.0,11138.0,-41.0,-1007.0,-187.0,-0.0037299854436199068,-0.08421140658973073,1172.1964529331508,1784.3959243085883,240.4509497206709,126370,11,35,9.301277366968284,104.64702575802143
8459,2016-12-17 12:00:00,2016-12-17 13:00:00,11007,12,17,12,2016,5,352,50,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,10951.0,10992.0,11020.0,10837.0,10060.0,11887.0,11709.0,11128.0,10983.333333333334,10985.666666666666,10609.75,11061.5,11352.805555555555,11539.52380952381,26.59824556936796,466.7777600449731,777.8966624116969,9882.0,11020.0,9882.0,12250.0,2368.0,10684.0,11887.0,11128.0,56.0,-880.0,-121.0,0.005113688247181655,-0.0740304534365273,1262.99365942029,1840.3959243085883,296.4509497206709,137377,12,36,9.306377560173125,104.91425070027427
8460,2016-12-17 13:00:00,2016-12-17 14:00:00,11360,13,17,12,2016,5,352,50,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,11007.0,10951.0,10992.0,10960.0,9927.0,11860.0,11786.0,11160.0,11106.0,11052.333333333334,10729.166666666666,11040.666666666666,11343.777777777777,11540.714285714286,152.53677152534323,459.475953141198,762.117112229858,9882.0,11360.0,9882.0,12250.0,2368.0,10951.142857142857,11860.0,11160.0,353.0,-500.0,200.0,0.03207050058761965,-0.04215851602023609,1601.5070294784582,2193.3959243085883,649.4509497206709,148737,13,37,9.337941716569905,106.58330075579383
8461,2016-12-17 14:00:00,2016-12-17 15:00:00,11621,14,17,12,2016,5,352,50,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,11360.0,11007.0,10951.0,10984.0,9882.0,12159.0,12005.0,11588.0,11329.333333333334,11158.5,10874.083333333334,11018.25,11335.111111111111,11540.910714285714,271.0798775282264,441.8931294766087,735.2306499974063,9990.0,11621.0,9882.0,12250.0,2368.0,11365.142857142857,12159.0,11588.0,261.0,-538.0,33.0,0.022975352110653578,-0.044247059791101245,1781.2408329560894,2454.3959243085883,910.4509497206709,160358,14,38,9.360655132635051,107.80074211247342
8462,2016-12-17 15:00:00,2016-12-17 16:00:00,11713,15,17,12,2016,5,352,50,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,11621.0,11360.0,11007.0,11020.0,9990.0,12250.0,12162.0,11982.0,11564.666666666666,11274.0,11017.666666666666,10995.875,11325.861111111111,11539.309523809523,339.3134244334128,407.0680830552173,703.6065051791326,10308.0,11713.0,9882.0,12165.0,2283.0,11577.0,12250.0,11982.0,92.0,-537.0,-269.0,0.007916702520616409,-0.04383673469387755,1801.0249772933694,2546.3959243085883,1002.4509497206709,172071,15,39,9.368539986649727,108.2266141020775
8463,2016-12-17 16:00:00,2016-12-17 17:00:00,11744,16,17,12,2016,5,352,50,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,11713.0,11621.0,11360.0,10992.0,10308.0,12165.0,12017.0,12149.0,11692.666666666666,11399.333333333334,11137.333333333334,10978.333333333334,11318.458333333334,11536.89880952381,352.9286991269029,390.2028221631057,677.9727240034903,10459.0,11744.0,9882.0,12053.0,2171.0,11634.714285714286,12165.0,12149.0,31.0,-421.0,-405.0,0.002646631947182905,-0.03460748047677764,1728.9886724059816,2577.3959243085883,1033.450949720671,183815,16,40,9.371182897093012,108.36973747315253
8464,2016-12-17 17:00:00,2016-12-17 18:00:00,11706,17,17,12,2016,5,352,50,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,11744.0,11713.0,11621.0,10951.0,10459.0,12053.0,12007.0,12174.0,11721.0,11525.166666666666,11241.25,10963.875,11311.277777777777,11534.113095238095,290.11405803135403,357.83468122962273,657.4474561580233,10837.0,11744.0,9882.0,12040.0,2158.0,11534.142857142857,12053.0,12174.0,-38.0,-347.0,-468.0,-0.0032356948226127643,-0.028789512984319258,1690.157751586583,2539.3959243085883,995.4509497206709,195521,17,41,9.367942232479672,108.1942697188719
8465,2016-12-17 18:00:00,2016-12-17 19:00:00,11374,18,17,12,2016,5,352,50,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,11706.0,11744.0,11713.0,11007.0,10837.0,12040.0,12008.0,12084.0,11608.0,11586.333333333334,11286.0,10936.125,11299.194444444445,11529.886904761905,174.77833580688883,335.5695294431543,623.2150380852619,10951.0,11744.0,9882.0,11920.0,2038.0,11179.42857142857,12040.0,12084.0,-332.0,-666.0,-710.0,-0.02836152400236105,-0.0553156146179402,1609.1791383219952,2207.3959243085883,663.4509497206709,206895,18,42,9.33917324381915,106.64895686315924
8466,2016-12-17 19:00:00,2016-12-17 20:00:00,10917,19,17,12,2016,5,352,50,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,11374.0,11706.0,11744.0,11360.0,10960.0,11920.0,11894.0,11817.0,11332.333333333334,11512.5,11282.416666666666,10894.333333333334,11282.291666666666,11524.529761904761,321.49945567722534,339.57284888041494,586.943791595685,10917.0,11744.0,9882.0,11744.0,1862.0,10732.42857142857,11920.0,11817.0,-457.0,-1003.0,-900.0,-0.04017935642340607,-0.08414429530201342,1307.970601537765,1750.3959243085883,206.4509497206709,217812,19,43,9.298168082341704,104.48444860360799
8467,2016-12-17 20:00:00,2016-12-17 21:00:00,11039,20,17,12,2016,5,352,50,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,10917.0,11374.0,11706.0,11621.0,10984.0,11421.0,11377.0,11327.0,11110.0,11415.5,11287.0,10878.416666666666,11275.041666666666,11522.815476190477,366.820255712172,335.52591012234393,577.1383615787149,10917.0,11744.0,9882.0,11744.0,1862.0,10901.42857142857,11421.0,11327.0,122.0,-382.0,-288.0,0.01117523128962396,-0.033447158742667016,1493.8489795918376,1872.3959243085883,328.4509497206709,228851,20,44,9.309280319831087,105.06664551607233
8468,2016-12-17 21:00:00,2016-12-17 22:00:00,10823,21,17,12,2016,5,352,50,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,11039.0,10917.0,11374.0,11713.0,11020.0,11279.0,11458.0,11509.0,10926.333333333334,11267.166666666666,11270.583333333334,10859.416666666666,11264.791666666666,11518.732142857143,400.8288495946822,354.08356957393164,570.8490942497544,10823.0,11744.0,9882.0,11744.0,1862.0,10779.714285714286,11279.0,11509.0,-216.0,-456.0,-686.0,-0.019566989761793007,-0.04042911605638798,1607.8787330316736,1656.3959243085883,112.4509497206709,239674,21,45,9.289521169850625,104.03364840281245
8469,2016-12-17 22:00:00,2016-12-17 23:00:00,10380,22,17,12,2016,5,352,50,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,10823.0,11039.0,10917.0,11744.0,10992.0,10645.0,11154.0,11454.0,10747.333333333334,11039.833333333334,11219.583333333334,10848.375,11251.722222222223,11512.339285714286,458.8966840884508,433.111881059561,577.6985683464466,10380.0,11744.0,9882.0,11744.0,1862.0,10366.714285714286,10645.0,11454.0,-443.0,-265.0,-1074.0,-0.040931349899202496,-0.02489431658055425,1539.0226963231962,1213.3959243085883,-330.5490502793291,250054,22,46,9.247732491193245,101.88228501560023
8470,2016-12-17 23:00:00,2016-12-18 00:00:00,9974,23,17,12,2016,5,352,50,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,1,0,0,0,0,1,0,0,0,0,0,10380.0,10823.0,11039.0,11706.0,10951.0,10307.0,10690.0,11061.0,10392.333333333334,10751.166666666666,11138.166666666666,10834.5,11239.888888888889,11505.869047619048,499.03563667071865,561.1061855967745,595.0061746117067,9974.0,11744.0,9882.0,11744.0,1862.0,10004.0,10307.0,11061.0,-406.0,-333.0,-1087.0,-0.039113680150374405,-0.03230814009896187,1364.090867992767,807.3959243085883,-736.5490502793291,260028,23,47,9.207837241758064,99.86991538997117
8471,2016-12-18 00:00:00,2016-12-18 01:00:00,9722,0,18,12,2016,6,353,50,0.0,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.20917350564635637,0.9778785428342386,1,0,0,0,0,1,0,0,0,0,0,9974.0,10380.0,10823.0,11374.0,11007.0,10060.0,10256.0,10645.0,10025.333333333334,10475.833333333334,11031.083333333334,10820.416666666666,11228.888888888889,11500.375,540.665300039983,695.0449898234014,617.7022581390777,9722.0,11744.0,9722.0,11744.0,2022.0,9783.285714285714,10060.0,10645.0,-252.0,-338.0,-923.0,-0.025265690793536626,-0.03359840954274354,1230.0921409214097,789.5004624124722,-988.5490502793291,9722,0,24,9.182249491809657,98.60020283954795
8472,2016-12-18 01:00:00,2016-12-18 02:00:00,9612,1,18,12,2016,6,353,50,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.20917350564635637,0.9778785428342386,1,0,0,0,0,1,0,0,0,0,0,9722.0,9974.0,10380.0,10917.0,11360.0,9927.0,10051.0,10421.0,9769.333333333334,10258.333333333334,10885.416666666666,10807.291666666666,11219.791666666666,11495.559523809523,588.104979291372,795.7243079372823,640.4391481914606,9612.0,11744.0,9612.0,11744.0,2132.0,9696.285714285714,9927.0,10421.0,-110.0,-315.0,-809.0,-0.011314544331278075,-0.03173164097914778,1146.4709882139614,679.5004624124722,-1098.549050279329,19334,1,25,9.170871628065816,98.04080783020915
8473,2016-12-18 02:00:00,2016-12-18 03:00:00,9561,2,18,12,2016,6,353,50,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.20917350564635637,0.9778785428342386,1,0,0,0,0,1,0,0,0,0,0,9612.0,9722.0,9974.0,11039.0,11621.0,9882.0,10009.0,10365.0,9631.666666666666,10012.0,10713.75,10793.916666666666,11211.013888888889,11490.77380952381,498.4154893265422,843.3866928261484,663.5385324590757,9561.0,11744.0,9561.0,11744.0,2183.0,9691.57142857143,9882.0,10365.0,-51.0,-321.0,-804.0,-0.0053058676648662225,-0.03248330297510625,979.45647271087,628.5004624124722,-1149.549050279329,28895,2,26,9.165552189186048,97.78036612735708
